filename,Iou,DC,PA,TP,TN,FPN
FG_Showing-Object_BG_Complex_fg_0.jpg,0.9592992612433576,0.9792268901633668,0.9954566936728395,222049,1842130,9421
FG_Showing-Object_BG_Complex_fg_1.jpg,0.9519615213751154,0.9753896385257418,0.9945765817901234,222858,1839496,11246
FG_Showing-Object_BG_Complex_fg_2.jpg,0.9429523295001415,0.9706386669226543,0.9935836226851852,219921,1840374,13305
FG_Showing-Object_BG_Complex_fg_3.jpg,0.901304811546335,0.9480908122388876,0.9889327739197531,209575,1841076,22949
FG_Showing-Object_BG_Complex_fg_4.jpg,0.9407661935759257,0.9694791641465405,0.9933077739197531,220398,1839325,13877
FG_Showing-Object_BG_Complex_fg_5.jpg,0.9021343227695136,0.9485495445516204,0.9889081790123457,212016,1838584,23000
FG_Showing-Object_BG_Complex_fg_6.jpg,0.9568821642998686,0.9779660541208121,0.9950786072530864,226472,1836923,10205
FG_Showing-Object_BG_Complex_fg_7.jpg,0.9077142084720274,0.9516249388309119,0.9894642168209876,214885,1836868,21847
FG_Showing-Object_BG_Complex_fg_8.jpg,0.9533487297921478,0.9761172854102625,0.9946421682098765,227040,1835450,11110
FG_Showing-Object_BG_Complex_fg_9.jpg,0.8959468929256308,0.9451181320201406,0.9880415702160494,213514,1835289,24797
FG_Showing-Object_BG_Complex_fg_10.jpg,0.9524552416865499,0.9756487332982955,0.9945032793209877,228334,1833868,11398
FG_Showing-Object_BG_Complex_fg_11.jpg,0.9532226173069255,0.9760511770247826,0.9945693479938271,229475,1832864,11261
FG_Showing-Object_BG_Complex_fg_12.jpg,0.9564916637844461,0.9777620640962018,0.9949647955246913,229536,1833623,10441
FG_Showing-Object_BG_Complex_fg_13.jpg,0.9563517644367735,0.9776889635306497,0.9949387538580247,229950,1833155,10495
FG_Showing-Object_BG_Complex_fg_14.jpg,0.956609577652145,0.9778236686340247,0.9949662422839506,230122,1833040,10438
FG_Showing-Object_BG_Complex_fg_15.jpg,0.9566467145462173,0.977843069404669,0.994966724537037,230306,1832857,10437
FG_Showing-Object_BG_Complex_fg_16.jpg,0.9547077188428992,0.9768291286106386,0.9947318672839506,230265,1832411,10924
FG_Showing-Object_BG_Complex_fg_17.jpg,0.9557428741166647,0.9773706827880815,0.9948625578703704,230054,1832893,10653
FG_Showing-Object_BG_Complex_fg_18.jpg,0.9549537215660406,0.9769578799042493,0.9947636959876544,230183,1832559,10858
FG_Showing-Object_BG_Complex_fg_19.jpg,0.9552162617551606,0.9770952507296364,0.9947960069444445,230167,1832642,10791
FG_Showing-Object_BG_Complex_fg_20.jpg,0.9548298552515373,0.9768930556144743,0.9947463348765432,230283,1832423,10894
FG_Showing-Object_BG_Complex_fg_21.jpg,0.9547239604715874,0.9768376300470121,0.9947347608024691,230225,1832457,10918
FG_Showing-Object_BG_Complex_fg_22.jpg,0.9539443986598694,0.9764294207287995,0.9946368634259259,230348,1832131,11121
FG_Showing-Object_BG_Complex_fg_23.jpg,0.9552612697056543,0.9771187968648912,0.9947979359567901,230324,1832489,10787
FG_Showing-Object_BG_Complex_fg_24.jpg,0.9545618433867258,0.9767527659628604,0.9947125771604939,230331,1832305,10964
FG_Showing-Object_BG_Complex_fg_25.jpg,0.9550255550761674,0.9769954695440898,0.9947718942901235,230207,1832552,10841
FG_Showing-Object_BG_Complex_fg_26.jpg,0.9538584161169668,0.9763843769321149,0.9946397569444444,229774,1832711,11115
FG_Showing-Object_BG_Complex_fg_27.jpg,0.9560358232784786,0.9775238386749819,0.9949006558641975,229940,1833086,10574
FG_Showing-Object_BG_Complex_fg_28.jpg,0.9542155984607219,0.976571468585482,0.9946754436728396,230111,1832448,11041
FG_Showing-Object_BG_Complex_fg_29.jpg,0.8988891910549547,0.9467526544353693,0.9883453896604938,214848,1834585,24167
FG_Showing-Object_BG_Complex_fg_30.jpg,0.9272226068244185,0.9622371629941077,0.9915842013888889,222335,1833814,17451
FG_Showing-Object_BG_Complex_fg_31.jpg,0.9575486487051398,0.9783140248785436,0.9951027199074074,229060,1834385,10155
FG_Showing-Object_BG_Complex_fg_32.jpg,0.9569926754985779,0.978023768284945,0.9950559413580247,228126,1835222,10252
FG_Showing-Object_BG_Complex_fg_33.jpg,0.950711707761325,0.9747331745421064,0.994362461419753,225486,1836424,11690
FG_Showing-Object_BG_Complex_fg_34.jpg,0.9490500607605442,0.9738590915311972,0.9941970486111111,224140,1837427,12033
FG_Showing-Object_BG_Complex_fg_35.jpg,0.9041098807495741,0.9496404486842546,0.9891420717592593,212285,1838800,22515
FG_Showing-Object_BG_Complex_fg_36.jpg,0.9491050757474884,0.9738880551460299,0.9942857831790124,220964,1840787,11849
FG_Showing-Object_BG_Complex_fg_37.jpg,0.9465355282133902,0.9725335237853676,0.9940465856481482,218556,1842699,12345
FG_Showing-Object_BG_Complex_fg_38.jpg,0.9536913802552258,0.9762968602857199,0.9948654513888889,219267,1843686,10647
FG_Showing-Object_BG_Complex_fg_39.jpg,0.9583654822777582,0.9787401697492047,0.9953940007716049,219850,1844199,9551
FG_Showing-Object_BG_Complex_fg_40.jpg,0.9592895612124611,0.9792218365302033,0.9955198688271605,218907,1845403,9290
FG_Showing-Object_BG_Complex_fg_41.jpg,0.9602297465487442,0.9797114325393353,0.9956389853395061,218338,1846219,9043
FG_Showing-Object_BG_Complex_fg_42.jpg,0.9595484933630463,0.9793567208089199,0.9955705054012346,217877,1846538,9185
FG_Showing-Object_BG_Complex_fg_43.jpg,0.9603478337637114,0.9797728925686827,0.9956679205246913,217562,1847055,8983
