filename,Iou,DC,PA,TP,TN,FPN
FG_Showing-Object_BG_White-Wall_fg_0.jpg,0.9574210660018687,0.9782474324315407,0.9952309992283951,222362,1841349,9889
FG_Showing-Object_BG_White-Wall_fg_1.jpg,0.956066658665798,0.9775399569643664,0.9950569058641975,223058,1840292,10250
FG_Showing-Object_BG_White-Wall_fg_2.jpg,0.9531022030540688,0.9759880476953039,0.994714023919753,222760,1839879,10961
FG_Showing-Object_BG_White-Wall_fg_3.jpg,0.9529406747131829,0.975903351342852,0.9946788194444445,223436,1839130,11034
FG_Showing-Object_BG_White-Wall_fg_4.jpg,0.9546100856101153,0.9767780209853381,0.9948427854938272,224909,1837997,10694
FG_Showing-Object_BG_White-Wall_fg_5.jpg,0.9544636140015723,0.9767013385809744,0.9948042052469136,225828,1836998,10774
FG_Showing-Object_BG_White-Wall_fg_6.jpg,0.9551165906811727,0.9770431034482758,0.9948630401234568,226674,1836274,10652
FG_Showing-Object_BG_White-Wall_fg_7.jpg,0.9546485070365768,0.9767981338843472,0.9947907021604938,227382,1835416,10802
FG_Showing-Object_BG_White-Wall_fg_8.jpg,0.9541863281413121,0.9765561394023964,0.9947092013888889,228499,1834130,10971
FG_Showing-Object_BG_White-Wall_fg_9.jpg,0.9542875472829981,0.9766091470108609,0.994708236882716,229071,1833556,10973
FG_Showing-Object_BG_White-Wall_fg_10.jpg,0.9521536260135626,0.9754904668624144,0.9944367283950617,229569,1832495,11536
FG_Showing-Object_BG_White-Wall_fg_11.jpg,0.9528167699931577,0.975838373199239,0.9945129243827161,229767,1832455,11378
FG_Showing-Object_BG_White-Wall_fg_12.jpg,0.9534569563866155,0.9761740111747961,0.9945833333333334,230093,1832275,11232
FG_Showing-Object_BG_White-Wall_fg_13.jpg,0.9532452380558359,0.9760630354892347,0.9945500578703703,230407,1831892,11301
FG_Showing-Object_BG_White-Wall_fg_14.jpg,0.9522616177296298,0.97554713884818,0.9944237075617284,230653,1831384,11563
FG_Showing-Object_BG_White-Wall_fg_15.jpg,0.9523435789612825,0.9755901463491009,0.9944362461419753,230550,1831513,11537
FG_Showing-Object_BG_White-Wall_fg_16.jpg,0.9517296032293081,0.9752678871648899,0.9943600501543209,230586,1831319,11695
FG_Showing-Object_BG_White-Wall_fg_17.jpg,0.9517044281265745,0.975254669110023,0.9943605324074074,230440,1831466,11694
FG_Showing-Object_BG_White-Wall_fg_18.jpg,0.9510864856613598,0.9749301147344783,0.9942824074074074,230531,1831213,11856
FG_Showing-Object_BG_White-Wall_fg_19.jpg,0.9522890590456985,0.9755615385266652,0.9944319058641975,230453,1831601,11546
FG_Showing-Object_BG_White-Wall_fg_20.jpg,0.9511659943741906,0.9749718856485748,0.9942901234567901,230614,1831146,11840
FG_Showing-Object_BG_White-Wall_fg_21.jpg,0.9523921597773621,0.9756156364466928,0.9944396219135803,230657,1831413,11530
FG_Showing-Object_BG_White-Wall_fg_22.jpg,0.9520933628701904,0.9754588391923162,0.9943995949074074,230796,1831191,11613
FG_Showing-Object_BG_White-Wall_fg_23.jpg,0.952559099824507,0.9757032193392984,0.9944593942901234,230686,1831425,11489
FG_Showing-Object_BG_White-Wall_fg_24.jpg,0.9528413616087088,0.9758512701961398,0.9944888117283951,230903,1831269,11428
FG_Showing-Object_BG_White-Wall_fg_25.jpg,0.9527413796661233,0.9757988329504458,0.9944777199074074,230854,1831295,11451
FG_Showing-Object_BG_White-Wall_fg_26.jpg,0.9512153908291364,0.9749978349903577,0.9942915702160494,230801,1830962,11837
FG_Showing-Object_BG_White-Wall_fg_27.jpg,0.9535864978902954,0.9762419006479482,0.9945785108024692,230972,1831386,11242
FG_Showing-Object_BG_White-Wall_fg_28.jpg,0.9528416460810152,0.9758514193848628,0.9944945987654321,230662,1831522,11416
FG_Showing-Object_BG_White-Wall_fg_29.jpg,0.9528623987617585,0.975862302808365,0.994507137345679,230243,1831967,11390
FG_Showing-Object_BG_White-Wall_fg_30.jpg,0.9500846862477795,0.9744035148297769,0.9941729359567901,229987,1831530,12083
FG_Showing-Object_BG_White-Wall_fg_31.jpg,0.9543759277199606,0.9766554266080907,0.994708236882716,229536,1833091,10973
FG_Showing-Object_BG_White-Wall_fg_32.jpg,0.953013840787187,0.975941717241556,0.9945630787037038,228669,1833657,11274
FG_Showing-Object_BG_White-Wall_fg_33.jpg,0.9538346890843552,0.9763719463199418,0.9946821952160494,227832,1834741,11027
FG_Showing-Object_BG_White-Wall_fg_34.jpg,0.9517079559096365,0.9752565213744512,0.9944516782407408,226733,1835362,11505
FG_Showing-Object_BG_White-Wall_fg_35.jpg,0.9541994095703736,0.976562990345138,0.9947776813271605,225609,1837162,10829
FG_Showing-Object_BG_White-Wall_fg_36.jpg,0.9524505127593609,0.975646252271235,0.9946156442901235,223643,1838792,11165
FG_Showing-Object_BG_White-Wall_fg_37.jpg,0.9540472556059596,0.9764832993356702,0.9948461612654321,221878,1841035,10687
FG_Showing-Object_BG_White-Wall_fg_38.jpg,0.9539983768196025,0.976457696318422,0.9948611111111111,220988,1841956,10656
FG_Showing-Object_BG_White-Wall_fg_39.jpg,0.9549524160506406,0.9769571967176758,0.9949893904320988,220255,1842955,10390
FG_Showing-Object_BG_White-Wall_fg_40.jpg,0.9545118278821215,0.9767265813033381,0.9949590084876543,219343,1843804,10453
FG_Showing-Object_BG_White-Wall_fg_41.jpg,0.9546670740490169,0.9768078530851406,0.9949913194444444,218719,1844495,10386
